    Time;     r;   tn;    t;   tx
19070825;   0.0; 13.0; 17.1; 21.5
19070826;   0.0; 10.5; 19.4; 25.5
19070827;   0.0; 10.5; 21.4; 27.5
19070828;   0.0; 12.0; 22.4; 28.5
19070829;   0.0; 12.0; 22.9; 29.5
19070830;   0.0; 12.5; 24.5; 29.5
19070831;   0.0; 16.0; 24.6; 30.0
19070901;   0.0; 15.0; 22.2; 29.5
19070902;   0.0; 17.0; 22.3; 27.0
19070903;   7.0; 15.0; 23.1; 30.0
19070904;  14.5; 14.5; 15.7; 21.2
19070905;   0.0; 10.0; 13.2; 18.0
19070906;   0.0;  9.0; 15.6; 20.0
19070907;   0.0;  9.5; 17.4; 22.0
19070908;   0.0; 10.0; 18.4; 24.5
19070909;   0.2; 13.5; 19.6; 24.5
19070910;   0.0; 12.0; 16.3; 20.5
19070911;   0.0;  7.0; 16.4; 22.5
19070912;   0.0;  8.5; 17.4; 23.0
19070913;   0.0;  9.0; 18.3; 23.5
19070914;   0.0; 10.0; 18.6; 24.0
19070915;   0.0; 11.0; 18.2; 24.0
19070916;   0.0; 13.0; 14.9; 18.5
19070917;   0.0; 11.0; 15.1; 19.5
19070918;   0.0;  9.5; 14.1; 19.0
19070919;   0.0;  6.0; 13.4; 18.0
19070920;   0.0;  5.5; 14.3; 20.0
19070921;   0.0;  6.0; 14.7; 21.0
19070922;   0.0;  8.5; 15.7; 20.0
19070923;   0.0;  5.0; 11.7; 16.0
19070924;   0.0;  2.0; 12.1; 18.5
19070925;   0.0;  4.5; 14.1; 21.5
19070926;   0.0;  7.0; 17.7; 24.5
19070927;   0.0; 10.0; 18.3; 23.5
19070928;   0.0; 13.5; 19.5; 23.0
19070929;   2.0; 15.0; 19.8; 24.5
19070930;   0.0; 16.0; 19.6; 24.0
19071001;   0.8; 14.5; 17.6; 21.5
19071002;   0.0; 14.0; 18.5; 23.5
19071003;   0.0; 13.5; 18.5; 23.0
19071004;   0.0; 14.0; 20.4; 24.5
19071005;   0.0; 14.5; 20.7; 25.0
19071006;   2.4; 15.0; 18.6; 23.5
19071007;   0.0; 13.5; 17.4; 23.0
19071008;   0.0; 10.0; 18.0; 22.5
19071009;   0.0; 10.5; 19.1; 23.6
19071010;   0.0; 12.0; 18.6; 24.5
19071011;   0.0;  8.5; 16.2; 21.5
19071012;   0.0;  8.0; 15.8; 21.5
19071013;   0.0;  8.0; 16.4; 21.0
19071014;   0.0;  9.5; 17.9; 23.5
19071015;   0.0; 11.5; 19.4; 24.5
19071016;   0.0; 12.5; 19.5; 25.0
19071017;   0.0; 13.0; 18.5; 24.0
19071018;   0.0; 14.0; 17.6; 21.0
19071019;   0.0; 11.5; 17.7; 21.5
19071020;   0.0; 11.0; 15.6; 20.0
19071021;   0.0;  7.0; 14.2; 19.0
19071022;   0.0;  7.0; 13.9; 19.0
19071023;   0.0; 10.0; 14.0; 18.0
19071024;   0.0;  6.5; 12.8; 17.5
19071025;   0.0;  7.5; 14.1; 17.0
19071026;   0.0;  9.0; 13.9; 17.0
19071027;   2.2; 10.0; 13.6; 16.5
19071028;   1.7;  7.0; 12.0; 14.5
19071029;   0.0;  8.5; 12.3; 17.5
19071030;   4.0;  7.5; 14.1; 17.5
19071031;   6.0;  8.0; 14.6; 18.5
19071101;   0.0;  7.0; 11.1; 16.5
19071102;   2.5;  7.5; 10.3; 13.0
19071103;   0.0;  5.5;  6.8; 10.0
19071104;   0.0;  1.0;  3.7; 10.0
19071105;   0.0; -3.0;  2.4;  5.5
19071106;   0.0; -4.0;  2.0; 11.0
19071107;   0.0; -5.0;  2.7; 10.5
19071108;   0.0; -2.5;  6.9; 12.5
19071109;   0.0;  0.0; 10.2; 13.0
19071110;   2.0;  5.0;  7.2; 13.5
19071111;   0.0;  4.0;  6.7;  8.5
19071112;   1.0;  5.5;  9.1; 10.5
19071113;  18.6;  5.0;  9.0; 11.5
19071114;   2.0;  5.0;  7.8; 12.5
19071115;   0.0;  4.5;  6.8;  9.5
19071116;   0.0;  4.0;  7.1;  9.0
19071117;   2.5;  4.0;  5.5;  7.5
19071118;   0.0;  2.5;  3.8;  6.5
19071119;   0.0;  1.0;  2.5;  5.5
19071120;   0.0; -1.0;  1.5;  3.0
19071121;   0.6; -1.0;  2.3;  3.5
19071122;   1.0;  0.0;  1.4;  2.5
19071123;   2.0; -1.0;  0.6;  1.4
19071124;   0.0; -4.0;  0.1;  1.2
19071125;   0.0; -3.0;  0.8;  1.5
19071126;   0.0; -1.0;  1.5;  2.0
19071127;   0.0;  0.0;  2.7;  4.0
19071128;   0.0;  0.0;  3.9;  5.2
19071129;   0.0;  2.5;  5.2;  6.5
19071130;   0.0;  1.5;  5.5;  7.4
19071201;   0.0; -3.0; -0.6;  6.2
19071202;   0.0; -3.5; -0.4;  1.0
19071203;   1.6; -1.5;  0.6;  2.0
19071204;   1.0; -2.0;  2.9;  4.5
19071205;   1.8;  0.0;  2.5;  3.6
19071206;  19.0; -1.0;  4.0;  7.0
19071207;   0.6;  1.0;  4.4;  7.5
19071208;   3.0; -2.0;  2.7;  6.5
19071209;  18.2;  0.0;  5.6;  7.5
19071210;   0.0;  2.5;  4.3;  5.5
19071211;   0.0;  1.0;  4.2;  5.5
19071212;   0.0;  1.0;  4.7;  6.5
19071213;   3.4;  2.5;  6.3;  7.4
19071214;   2.4;  2.0;  3.8;  7.5
19071215;   0.0;  1.0;  4.2;  6.5
19071216;   0.0;  0.6;  1.5;  5.0
19071217;   0.0; -4.0; -2.5;  1.0
19071218;   0.0; -8.5; -4.2; -2.0
19071219;   0.0; -7.0; -0.4;  2.2
19071220;   0.0; -3.0;  4.6;  8.6
19071221;   0.0;  0.0;  4.3;  9.2
19071222;   0.0; -1.0;  3.2;  7.5
19071223;   0.0; -2.0;  2.2;  7.5
19071224;   0.0; -3.0;  0.2;  3.5
19071225;   0.0; -2.0;  2.6;  3.8
19071226;   4.0; -2.5;  0.5;  2.6
19071227;   0.0; -0.5;  1.0;  2.5
19071228;   0.0; -1.0;  3.4;  7.5
19071229;   0.0;  0.0;  2.8;  7.5
19071230;   2.4; -2.5; -1.1;  2.2
19071231;   0.0; -4.0; -1.9; -0.9
19080101;   0.0; -3.0;  0.7;  1.0
19080102;   0.0; -9.6; -8.3;  0.8
19080103;   0.0;-14.5; -9.2; -7.0
19080104;   0.0;-14.0; -8.0; -6.0
19080105;   0.0;-11.0; -4.5; -3.0
19080106;   0.0; -8.0; -4.3; -3.0
19080107;   0.0; -7.5; -2.0;  1.0
19080108;   0.0; -4.5;  0.9;  4.0
19080109;   2.0; -1.0;  1.1;  3.0
19080110;   0.0; -3.0; -1.7;  2.5
19080111;   0.8; -7.5; -5.1; -3.0
19080112;   0.0; -7.0; -3.4;  0.0
19080113;   0.0;-10.0; -3.8; -1.0
19080114;   0.0;-10.0; -3.7; -1.0
19080115;   0.0; -9.0; -2.5;  1.0
19080116;   0.0; -8.5; -5.1; -2.2
19080117;   0.0; -7.5; -3.0; -1.5
19080118;   0.0; -6.5;  1.2;  4.0
19080119;   0.0; -3.5;  1.0;  3.8
19080120;   0.0; -2.5;  0.2;  1.2
19080121;   0.0; -1.0;  1.8;  4.2
19080122;   0.0; -2.5;  0.3;  3.5
19080123;   0.0; -1.5;  1.5;  4.0
19080124;   0.0; -2.0;  0.0;  3.0
19080125;   0.0; -8.0; -2.1;  2.0
19080126;   0.0; -9.0; -2.2;  1.5
19080127;   2.2; -5.5;  2.1;  4.0
19080128;   0.0;  0.0;  4.6;  8.0
19080129;   2.0;  2.0;  4.0;  8.5
19080130;   0.0;  1.0;  2.9;  8.0
19080131;   0.0; -1.0;  1.0;  4.5
19080201;   1.0; -4.5;  1.2;  4.0
19080202;   0.0; -2.0;  0.6;  1.8
19080203;   1.4; -2.4; -1.9; -0.2
19080204;   0.0; -3.5; -1.7; -0.4
19080205;   0.0; -3.5; -1.0;  0.0
19080206;   0.0; -2.5;  1.2;  3.2
19080207;   0.0; -5.5;  1.4;  7.0
19080208;   0.4; -3.5;  0.6;  3.0
19080209;   0.0; -2.5;  2.5;  7.6
19080210;   0.0; -2.5;  0.6;  3.0
19080211;   0.0; -4.5; -0.7;  1.2
19080212;   0.0; -3.0;  1.5;  6.8
19080213;   0.0; -2.5;  3.7;  9.5
19080214;   0.0; -3.0;  2.0;  7.5
19080215;   0.0; -2.0; -0.4;  1.5
19080216;   4.0; -2.0;  3.5;  5.5
19080217;   0.0; -1.5;  3.1;  8.0
19080218;   5.0; -2.0;  1.9;  4.5
19080219;   0.4;  0.0;  3.3;  7.0
19080220;   0.0; -2.0;  1.9;  7.5
19080221;   0.6; -1.0;  4.2;  7.0
19080222;   2.2;  1.0;  6.1;  8.0
19080223;   0.0;  4.0;  6.2; 11.5
19080224;  13.7;  3.5;  4.3;  5.5
19080225;   0.0; -1.0;  4.2;  7.5
19080226;   0.0; -2.0;  3.6;  8.0
19080227;   0.0;  0.0;  3.3;  7.5
19080228;   0.0;  0.0;  3.6;  6.5
19080229;   2.0; -2.0;  4.4;  6.5
19080301;   4.0;  0.0;  4.5;  7.6
19080302;   4.3;  1.0;  5.3;  8.5
19080303;   3.0;  0.0;  3.7;  5.0
19080304;   4.7; -1.5;  3.8;  4.5
19080305;   0.0;  0.5;  8.4; 10.5
19080306;   0.0; -1.0;  8.4; 11.0
19080307;   0.0;  1.0; 10.5; 13.5
19080308;   3.7;  3.5;  8.3;  9.5
19080309;   0.0;  2.5; 10.6; 12.5
19080310;  22.0;  3.0;  6.7; 10.0
19080311;   0.3;  2.0;  7.9; 11.0
19080312;   0.0;  0.0;  6.9;  9.5
19080313;   0.0; -0.5;  5.5;  8.0
19080314;   4.0; -1.0;  4.2;  7.0
19080315;   0.0; -2.0;  3.1;  5.6
19080316;   0.0; -1.8;  3.1;  4.4
19080317;   9.6;  0.0;  6.2;  7.5
19080318;   9.5;  1.6;  4.0;  5.0
19080319;   0.5;  1.4;  5.2;  5.8
19080320;   0.0;  1.8;  9.5; 11.6
19080321;   0.0;  2.8;  9.3; 11.6
19080322;   0.0; -1.0;  6.6;  8.2
19080323;   0.0;  2.0;  4.6;  5.5
19080324;   0.0; -1.5;  3.9;  6.2
19080325;   3.6; -1.0;  3.4;  4.0
19080326;   0.6;  0.8;  4.8;  5.6
19080327;   0.2;  1.8;  7.2;  9.2
19080328;   0.0; -1.0;  9.7; 11.4
19080329;   0.0; -0.4; 10.4; 12.8
19080330;   2.7;  1.6;  9.6; 11.0
19080331;   9.0;  3.6; 13.2; 14.8
19080401;   1.0;  4.0;  5.9; 12.0
19080402;   0.0;  3.0;  5.2;  7.2
19080403;   0.0;  2.0;  7.3; 11.4
19080404;   5.7;  1.8;  8.0; 12.0
19080405;   0.3;  4.2;  9.5; 12.4
19080406;   6.5;  3.6;  8.6; 10.4
19080407;   0.4;  4.8; 12.8; 15.0
19080408;  31.2;  6.5;  9.5; 13.4
19080409;   0.2;  3.2;  5.5;  8.4
19080410;   3.0;  2.2;  5.7;  8.0
19080411;   0.0;  3.5;  8.1; 11.0
19080412;   3.1;  4.8;  9.2; 12.6
19080413;   3.0;  3.8; 10.4; 14.0
19080414;   1.0;  5.0; 12.6; 15.4
19080415;   0.0;  6.4; 11.6; 14.0
19080416;   0.0;  8.2; 12.4; 15.0
19080417;   0.0;  6.0; 14.0; 17.8
19080418;   3.0;  5.8; 15.1; 18.0
19080419;   7.5;  6.2;  9.2; 15.2
19080420;   5.5;  4.0;  6.5; 10.8
19080421;   3.5;  3.2;  7.8;  9.3
19080422;   0.0;  4.8;  7.8; 11.6
19080423;   0.0;  2.2; 10.2; 15.0
19080424;   0.0;  3.0; 11.5; 15.9
19080425;   0.0;  3.0; 12.7; 18.5
19080426;   5.0;  7.4;  9.1; 11.4
19080427;   0.0;  4.5; 10.1; 13.8
19080428;   0.0;  5.6; 13.9; 19.4
19080429;   6.4;  6.5; 11.8; 14.4
19080430;   0.0;  7.2; 12.0; 15.5
19080501;   0.0;  7.4; 12.0; 16.0
19080502;   0.6;  8.2; 12.2; 14.6
19080503;   0.2;  8.6; 13.3; 16.2
19080504;   0.0;  9.2; 16.2; 20.0
19080505;   0.0; 10.4; 18.1; 23.6
19080506;  12.0; 11.6; 19.7; 25.6
19080507;   0.0; 12.0; 15.7; 20.4
19080508;   0.0;  9.5; 17.1; 20.6
19080509;   0.0; 12.8; 19.5; 24.0
19080510;   4.5; 12.4; 18.9; 23.4
19080511;   2.0; 14.6; 19.6; 24.0
19080512;   0.0; 14.8; 21.8; 24.8
19080513;   0.0; 16.0; 23.5; 29.6
19080514;   0.0; 14.6; 22.6; 27.4
19080515;   0.0; 14.4; 22.2; 27.6
19080516;   2.6; 16.0; 19.9; 27.0
19080517;   0.0; 10.6; 16.4; 21.2
19080518;   0.0;  9.0; 18.1; 23.4
19080519;   0.0; 10.8; 22.0; 27.4
19080520;   0.0; 16.6; 21.2; 25.6
19080521;   0.0; 16.8; 22.9; 25.8
19080522;   0.0; 17.4; 25.0; 29.5
19080523;   0.0; 16.0; 25.4; 30.0
19080524;   3.5; 18.0; 21.1; 24.8
19080525;   0.0; 13.4; 19.0; 20.8
19080526;   0.0; 10.2; 18.1; 23.0
19080527;   0.0; 12.0; 16.9; 21.0
19080528;  10.0; 10.2; 15.5; 17.2
19080529;   0.0; 12.2; 19.2; 21.8
19080530;   0.0; 13.6; 22.3; 27.0
19080531;   0.0; 14.4; 25.4; 29.0
19080601;   0.0; 14.6; 25.4; 29.6
19080602;   0.0; 16.8; 24.9; 30.2
19080603;   0.0; 14.6; 25.1; 30.0
19080604;   0.0; 16.0; 25.0; 28.0
19080605;   0.0; 16.2; 25.7; 31.0
19080606;   0.0; 16.0; 22.5; 29.4
19080607;  13.6; 12.0; 15.3; 20.4
19080608;   6.4;  9.4; 16.0; 19.0
19080609;   0.0; 11.0; 13.5; 16.4
19080610;   0.0;  6.4; 16.1; 20.2
19080611;   0.4;  9.2; 16.5; 19.0
19080612;   0.0;  9.4; 17.2; 21.2
19080613;   0.0;  8.6; 20.2; 25.0
19080614;   5.8; 12.6; 23.2; 28.4
19080615;   0.0; 14.8; 23.5; 29.0
19080616;   0.0; 17.6; 24.9; 29.0
19080617;   0.0; 18.8; 25.5; 32.0
19080618;   0.0; 14.8; 24.7; 30.0
19080619;   0.0; 16.0; 25.7; 31.6
19080620;   0.0; 16.6; 26.7; 34.0
19080621;   0.0; 16.8; 24.5; 30.0
19080622;   0.0; 13.0; 21.6; 27.6
19080623;   0.9; 13.4; 24.5; 28.4
19080624;   0.0; 17.4; 22.1; 26.0
19080625;   0.0; 14.6; 20.2; 25.2
19080626;   0.0; 12.8; 22.2; 28.0
19080627;   0.0; 17.2; 22.1; 25.4
19080628;   0.7; 14.6; 19.6; 24.6
19080629;   0.0; 13.8; 22.4; 27.8
19080630;   0.2; 16.0; 23.9; 29.0
19080701;   0.0; 13.6; 18.4; 22.8
19080702;   0.0; 12.6; 22.5; 28.0
19080703;   0.0; 12.8; 23.9; 30.0
19080704;   0.9; 14.4; 22.3; 29.8
19080705;  23.5; 14.6; 17.5; 25.0
19080706;   0.0; 11.0; 19.5; 22.6
19080707;   0.0; 15.2; 19.5; 22.2
19080708;   0.0; 12.8; 21.1; 27.2
19080709;  26.5; 12.2; 19.1; 25.4
19080710;   0.3; 11.2; 19.3; 23.6
19080711;   0.0; 14.4; 22.5; 26.2
19080712;   0.0; 14.6; 24.6; 29.6
19080713;   0.0; 16.6; 26.3; 32.4
19080714;   0.0; 17.0; 23.1; 28.6
19080715;   1.3; 16.2; 21.6; 28.6
19080716;   0.0; 15.6; 19.2; 22.4
19080717;   0.0; 13.0; 21.3; 26.4
19080718;   0.0; 12.6; 23.3; 29.2
19080719;   7.1; 13.8; 20.4; 25.2
19080720;   0.0; 17.8; 20.2; 25.4
19080721;   0.0; 13.0; 19.8; 24.0
19080722;   1.2; 17.0; 19.4; 24.2
19080723;   0.0; 17.4; 20.1; 23.2
19080724;   0.0; 17.0; 20.4; 24.2
19080725;   7.1; 14.2; 18.9; 21.5
19080726;   3.3; 12.0; 20.2; 24.6
19080727;   0.0; 12.8; 23.0; 28.0
19080728;   0.0; 16.2; 23.5; 28.6
19080729;   0.0; 15.0; 24.6; 29.4
19080730;   0.0; 13.4; 25.1; 30.0
19080731;   0.5; 13.6; 24.1; 30.0
19080801;   0.7; 15.2; 18.9; 23.0
19080802;   0.7; 14.1; 16.9; 23.2
19080803;   0.0; 10.5; 18.0; 23.2
19080804;   0.0;  8.8; 18.9; 24.2
19080805;   0.0;  9.0; 21.6; 26.4
19080806;   0.0;  9.2; 24.1; 30.4
19080807;  14.8; 13.2; 20.2; 24.0
19080808;  30.0; 14.4; 20.2; 22.6
19080809;   4.4; 13.5; 17.6; 20.5
19080810;   0.0; 12.0; 18.5; 20.6
19080811;   0.0; 10.2; 20.0; 24.8
19080812;   1.6; 13.0; 15.8; 19.8
19080813;   4.0; 10.2; 16.3; 19.5
19080814;  12.2;  9.0; 14.9; 19.1
19080815;  34.7;  8.0; 15.6; 17.0
19080816;  18.0;  9.0; 14.2; 17.2
19080817;   0.0;  8.8; 15.0; 21.5
19080818;   0.0;  8.2; 17.2; 21.6
19080819;   0.0;  7.5; 17.1; 21.4
19080820;   0.0;  7.8; 18.7; 24.0
19080821;   0.0;  9.2; 20.2; 25.2
19080822;   0.0; 10.0; 22.4; 27.2
19080823;   0.0; 12.0; 19.5; 24.6
19080824;   5.1; 13.0; 18.7; 22.5
19080825;   0.0; 13.0; 20.4; 23.6
19080826;   0.0;  9.0; 21.7; 25.2
19080827;   0.0; 13.0; 21.3; 25.4
19080828;   0.0; 13.6; 22.3; 27.0
19080829;   0.0; 11.2; 23.1; 27.0
19080830;   0.0; 13.4; 21.4; 30.0
19080831;   0.0; 14.8; 16.6; 20.0
19080901;   0.0; 10.8; 18.3; 22.8
19080902;  10.0;  6.2; 14.5; 21.2
19080903;   1.5;  8.2; 14.5; 20.0
19080904;   0.0;  6.4; 16.6; 20.8
19080905;   3.7;  5.0; 14.4; 21.0
19080906;   0.0;  8.8; 13.5; 19.0
19080907;   0.0;  5.0; 15.3; 20.2
19080908;   0.0;  4.2; 16.6; 22.0
19080909;   0.0;  6.2; 18.1; 23.4
19080910;   0.0;  8.0; 20.3; 24.5
19080911;   1.8; 10.0; 20.4; 23.6
19080912;   2.6; 11.2; 14.5; 20.6
19080913;   0.0;  8.4; 13.0; 18.6
19080914;   0.0;  6.8; 13.2; 19.0
19080915;   0.0;  7.0; 15.8; 21.6
19080916;   2.9;  7.2; 16.7; 21.8
19080917;   0.0;  6.2; 16.2; 22.0
19080918;   0.0;  8.6; 14.9; 19.0
19080919;   0.0;  8.2; 14.5; 19.8
19080920;   0.0;  4.2; 13.9; 18.0
19080921;   0.0;  5.2; 13.6; 18.5
19080922;   0.0;  3.4; 13.8; 18.2
19080923;   0.0;  5.4; 13.5; 17.8
19080924;   0.0;  6.0; 14.5; 19.0
19080925;   0.0;  4.6; 14.8; 20.2
19080926;   0.0;  4.6; 17.3; 21.0
19080927;  13.0;  8.0; 17.7; 20.8
19080928;   1.0; 11.0; 15.3; 18.4
19080929;   0.0;  9.0; 15.1; 18.6
19080930;   0.0;  7.2; 14.4; 18.5
19081001;   0.0;  5.4; 11.7; 16.8
19081002;   0.0;  6.0; 13.9; 19.2
19081003;   0.0;  6.4; 18.5; 23.0
19081004;   0.0;  7.0; 16.1; 22.9
19081005;   0.0;  8.4; 17.2; 23.6
19081006;   0.0;  6.2; 12.3; 17.4
19081007;   0.0;  6.3;  9.9; 14.8
19081008;   0.0;  0.8; 11.2; 16.2
19081009;   0.0;  2.0; 11.7; 17.2
19081010;   0.0;  2.8; 12.6; 18.6
19081011;   0.0;  2.2; 14.0; 20.2
19081012;   0.0;  2.3; 13.7; 18.8
19081013;   0.0;  3.6; 14.7; 18.6
19081014;   0.0;  4.8; 13.8; 19.2
19081015;   0.0;  5.0; 13.4; 17.8
19081016;   0.0;  4.8; 13.1; 18.4
19081017;   0.0;  4.2; 12.2; 17.6
19081018;   8.7;  3.4; 10.8; 16.2
19081019;   0.2;  3.0;  4.1; 10.0
19081020;   0.0; -0.8;  1.3;  6.0
19081021;   0.0; -3.0;  0.0;  4.0
19081022;   0.0; -5.4;  0.4;  4.2
19081023;   0.0; -4.6;  1.8;  3.4
19081024;   1.5; -2.2;  4.2;  5.4
19081025;   1.4;  0.8;  9.0; 11.2
19081026;   0.3;  3.2; 11.0; 13.2
19081027;   4.4;  5.2; 10.3; 12.4
19081028;   0.0;  5.4; 10.1; 11.2
19081029;   0.0;  6.2;  9.5; 13.6
19081030;   0.0;  4.2;  8.3; 13.4
19081031;   0.0;  1.0;  8.4; 13.5
19081101;   0.0;  1.5;  6.3; 10.2
19081102;   0.0; -1.4;  4.1;  9.2
19081103;   0.0; -3.0;  3.4;  8.0
19081104;   0.0; -3.4;  3.4;  8.2
19081105;   0.0; -1.4;  3.3;  5.8
19081106;   0.0; -4.2;  1.1;  4.6
19081107;   0.0; -7.0;  0.1;  2.6
19081108;  20.0; -4.4; -0.7;  2.0
19081109;   4.5; -5.0; -1.0;  0.0
19081110;   0.0; -5.8; -2.2;  1.8
19081111;   4.0; -3.4;  0.5;  2.0
19081112;   0.0; -2.8; -0.9;  2.8
19081113;   0.0; -9.0; -1.9;  1.6
19081114;   0.6; -1.8;  0.8;  2.2
19081115;   0.0; -3.6; -2.7;  1.0
19081116;   0.0; -7.2; -5.4; -1.8
19081117;   0.0;-13.2; -6.6; -4.0
19081118;   0.0;-10.0; -3.1;  1.0
19081119;  14.0; -2.0; -0.6;  0.4
19081120;   4.0; -1.8;  1.9;  3.4
19081121;   0.0; -2.0;  0.7;  3.0
19081122;   0.0; -4.4; -1.1;  2.4
19081123;   1.0; -3.0;  0.2;  2.6
19081124;   0.4; -2.2;  2.8;  5.0
19081125;   0.0; -1.4;  1.4;  4.4
19081126;   0.0; -4.8;  0.7;  3.2
19081127;   0.0; -0.8;  2.1;  4.0
19081128;   0.0;  0.0;  1.7;  6.5
19081129;   0.0; -1.6; -0.6;  2.0
19081130;   0.0; -3.0; -1.9;  1.0
19081201;   0.0; -5.0; -1.2; -0.4
19081202;   0.0; -5.8; -0.1;  2.0
19081203;   0.0; -4.0;  2.0;  6.0
19081204;   0.0;  1.2;  2.9;  6.2
19081205;   0.0; -2.8; -0.6;  2.4
19081206;   0.0; -7.0; -3.0;  0.0
19081207;   0.0; -8.2; -3.9; -0.8
19081208;   0.0; -8.0; -2.1; -1.0
19081209;   0.0; -3.4; -2.2; -1.0
19081210;   0.0; -5.0; -3.1; -2.4
19081211;  13.0; -3.8;  1.7;  3.0
19081212;   1.2;  1.0;  1.4;  4.0
19081213;   0.0; -2.0;  1.3;  5.0
19081214;   0.0; -5.0; -0.6;  2.0
19081215;   0.0; -3.0; -0.5;  0.0
19081216;   0.0; -2.0;  0.3;  1.0
19081217;   0.0; -2.0;  0.7;  1.0
19081218;   0.4;  0.0;  1.0;  1.2
19081219;   0.6;  0.0;  2.1;  2.4
19081220;   0.8;  1.0;  3.1;  4.0
19081221;   0.0;  2.0;  2.6;  3.4
19081222;   0.0;  1.0;  2.2;  2.6
19081223;   0.0;  0.0;  1.1;  2.0
19081224;   0.0; -0.2;  0.4;  2.0
19081225;   0.0; -1.2; -0.5;  1.0
19081226;   0.0; -3.2; -2.0; -0.4
19081227;   0.0; -5.0; -3.0; -2.0
19081228;   5.0; -8.0; -6.4; -3.2
19081229;   1.3; -8.2; -6.3; -5.2
19081230;   0.0;-10.0; -7.3; -6.6
19081231;   0.0; -9.2; -7.1; -6.8
19090101;   0.0; -9.0; -5.4; -4.8
19090102;   0.0; -7.8; -5.3; -4.6
19090103;   0.0; -7.0; -4.5; -2.0
19090104;   0.1; -5.4; -2.6;  2.0
19090105;   0.0; -3.8;  2.7;  4.8
19090106;   0.0;  1.8;  2.9;  5.0
19090107;   0.0; -1.1;  1.1;  5.0
19090108;   4.3; -3.0;  0.6;  2.0
19090109;   5.0; -1.0;  0.3;  2.0
19090110;   0.0; -1.8; -0.8;  1.0
19090111;   0.0; -6.2; -4.1;  0.0
19090112;   0.0; -8.8; -4.2; -2.0
19090113;   0.0; -4.6; -0.6;  4.0
19090114;   0.0; -0.6;  2.2;  5.2
19090115;   0.0;  1.0;  3.1;  5.0
19090116;   8.2;  0.0;  4.9;  9.8
19090117;   0.0;  1.6;  3.6;  9.0
19090118;   0.0;  0.0;  1.2;  6.2
19090119;   0.2; -2.2; -0.2;  2.0
19090120;   0.0; -1.0; -0.1;  2.0
19090121;   0.0; -5.2; -2.8;  6.0
19090122;   0.0; -6.6; -5.1; -1.8
19090123;   0.0; -9.8; -5.9; -1.4
19090124;   0.0;-11.0; -7.6; -1.2
19090125;   0.0; -9.8; -8.0; -7.4
19090126;   0.0; -9.8; -6.4; -3.0
19090127;   0.0; -9.2; -4.9;  0.0
19090128;   0.0;-10.0; -6.0; -5.0
19090129;   0.0; -9.0; -6.9; -3.0
19090130;   1.7;-14.2; -9.8; -8.0
19090131;   0.0;-13.2; -6.5; -3.2
19090201;   0.0; -7.2; -3.8; -1.2
19090202;   0.4; -5.0; -2.2;  1.0
19090203;   0.4; -4.8; -1.9; -1.0
19090204;   0.4; -1.0;  2.3;  3.5
19090205;   0.1;  1.0;  2.8;  4.2
19090206;   0.1;  1.0;  2.8;  7.0
19090207;   0.0; -1.0;  0.2;  4.2
19090208;   0.4; -5.2; -3.1; -1.0
19090209;   0.4; -4.0; -2.6;  0.0
19090210;   0.0; -9.0; -1.7;  2.4
19090211;   0.0; -3.0;  2.3;  5.0
19090212;   0.0; -3.2; -0.7;  2.2
19090213;   0.0; -5.0; -3.8;  0.0
19090214;   0.0; -7.2; -3.9; -1.0
19090215;   0.0;-11.0; -2.9;  1.0
19090216;   0.4; -4.8; -0.7;  4.2
19090217;   0.0; -5.8; -2.3;  2.0
19090218;   0.0; -8.8; -4.3;  0.0
19090219;   0.4;-10.4; -4.1; -1.0
19090220;   0.4; -4.4; -2.1; -0.2
19090221;   0.4; -3.6;  1.0;  4.0
19090222;   0.4; -8.4; -4.9;  1.2
19090223;   0.0;-10.6; -8.0; -4.0
19090224;   0.4;-13.2; -6.4; -3.2
19090225;   0.4; -8.8; -4.3; -3.0
19090226;   0.0; -4.4; -1.6;  0.0
19090227;   0.0; -3.8; -1.9;  0.0
19090228;   0.4; -4.2; -2.0;  0.0
19090301;   3.4; -3.8;  1.1;  3.0
19090302;   0.0;  2.0;  4.3;  8.1
19090303;   0.0;  0.0;  0.8;  4.0
19090304;   0.4; -1.8;  5.0; 10.0
19090305;   5.0; -1.8;  3.6;  7.0
19090306;   0.0; -1.4;  0.3;  7.4
19090307;   0.0; -3.0;  1.6;  7.0
19090308;   0.0; -2.0;  1.6;  4.2
19090309;   0.0; -0.2;  2.1;  5.0
19090310;   0.0; -1.8;  3.0;  6.2
19090311;   4.2;  2.0;  5.4;  8.1
19090312;   2.7;  2.0;  2.5;  5.2
19090313;   0.6;  1.0;  4.0;  7.2
19090314;   3.4;  1.0;  5.2;  9.0
19090315;   0.1;  0.6;  6.4; 11.2
19090316;   4.0;  0.0;  1.2;  6.6
19090317;   0.0; -1.0;  0.2;  2.9
19090318;   0.0; -3.8;  1.6;  7.8
19090319;   0.0; -0.8;  4.4;  9.0
19090320;   0.0;  3.0;  9.6; 15.0
19090321;   0.0;  6.0; 10.3; 15.2
19090322;  23.2;  6.2;  8.9; 11.4
19090323;   2.6;  7.0;  8.1; 10.0
19090324;   0.0;  5.0;  9.2; 13.6
19090325;   0.3;  2.0;  9.2; 14.2
19090326;   1.0;  4.2;  9.0; 13.2
19090327;   0.0;  5.0;  6.7;  9.2
19090328;   0.0;  4.4;  6.4; 11.2
