    Time;     r;   tn;    t;   tx
19020806;   0.0; 13.0; 21.7; 30.0
19020807;   0.0; 14.0; 25.3; 32.0
19020808;   0.0; 17.2; 24.5; 32.4
19020809;   0.0; 17.0; 21.2; 25.7
19020810;   4.3; 14.8; 17.9; 25.6
19020811;   0.0;  9.5; 18.6; 25.0
19020812;  20.0; 13.0; 15.3; 21.0
19020813;   1.5; 10.2; 13.1; 17.4
19020814;   0.0;  8.2; 12.8; 19.9
19020815;   1.1;  8.0; 14.1; 21.3
19020816;   0.0;  6.8; 17.2; 22.7
19020817;  10.7; 13.4; 21.2; 27.2
19020818;   0.0; 15.0; 19.5; 26.0
19020819;   0.0; 13.0; 21.4; 27.7
19020820;   0.0; 16.3; 22.9; 29.2
19020821;   0.0; 16.4; 19.4; 25.0
19020822;   0.0; 13.8; 18.5; 23.5
19020823;   0.0; 14.2; 18.9; 23.0
19020824;   0.0; 11.8; 19.8; 25.0
19020825;   0.0; 13.0; 21.4; 29.5
19020826;   0.0; 13.0; 22.1; 30.3
19020827;   0.0; 18.6; 22.2; 30.0
19020828;   1.3; 15.0; 24.1; 31.4
19020829;   0.0; 17.3; 21.5; 27.8
19020830;   0.0; 16.6; 22.3; 30.7
19020831;   0.0; 19.0; 22.6; 29.8
19020901;   0.0; 11.0; 21.3; 30.7
19020902;   0.7; 16.6; 20.3; 28.0
19020903;   0.0; 15.0; 19.3; 25.0
19020904;   0.0; 13.8; 20.5; 28.0
19020905;   0.0; 14.0; 20.9; 29.4
19020906;   0.0; 15.6; 21.3; 30.0
19020907;   0.0; 15.4; 21.4; 28.2
19020908;   0.0;  9.2; 16.8; 23.0
19020909;   0.0; 11.0; 16.5; 21.6
19020910;   0.0; 13.5; 17.5; 23.2
19020911;   0.0;  9.2; 19.3; 26.0
19020912;   0.0; 14.0; 21.9; 29.5
19020913;  25.0; 15.0; 16.9; 27.3
19020914;   0.0;  8.0; 11.4; 16.8
19020915;   0.0;  5.0; 15.3; 18.6
19020916;   0.9; 12.4; 15.6; 21.8
19020917;   0.0; 10.8; 15.4; 21.1
19020918;   4.3; 13.0; 14.5; 19.5
19020919;   0.0;  6.8; 10.5; 18.0
19020920;   0.0;  5.2;  8.4; 18.0
19020921;   0.0;  3.0;  8.3; 17.4
19020922;   0.0;  4.2;  8.8; 14.7
19020923;   0.0;  1.4;  6.6; 13.6
19020924;   0.0; -0.8;  5.2; 15.0
19020925;   0.0;  0.0;  8.1; 17.7
19020926;   0.0;  1.8;  8.9; 17.5
19020927;   0.0;  1.4;  8.7; 18.0
19020928;   0.0;  0.8; 12.0; 19.0
19020929;   0.8;  8.8; 13.8; 19.0
19020930;   7.2; 11.2; 15.5; 20.6
19021001;  11.1; 11.0; 12.3; 15.6
19021002;  26.1; 10.3; 13.6; 16.0
19021003;   5.0;  7.7;  9.4; 14.6
19021004;   0.0;  6.0;  7.6; 10.1
19021005;   0.0;  7.0; 11.3; 13.7
19021006;  11.7;  9.4; 12.7; 14.3
19021007;  11.3; 10.7; 14.4; 17.8
19021008;   3.1; 11.0; 11.9; 15.6
19021009;   0.0;  6.6; 10.4; 15.5
19021010;   0.0;  5.4; 12.2; 17.0
19021011;   0.0; 11.0; 14.6; 19.4
19021012;   4.7; 13.0; 15.4; 18.5
19021013;   0.0;  8.0; 10.4; 18.0
19021014;   0.0;  3.0;  8.2; 15.5
19021015;   4.2;  5.5;  9.9; 15.0
19021016;   0.0;  4.5; 12.5; 16.0
19021017;   1.9; 10.3; 13.5; 18.2
19021018;   6.2;  6.2;  8.8; 14.5
19021019;   1.2;  5.2;  9.1; 14.4
19021020;   0.4;  6.0;  7.8; 13.0
19021021;   1.0;  3.0; 10.8; 15.0
19021022;   2.1;  8.2; 10.2; 14.0
19021023;   0.0;  6.2;  7.5; 11.8
19021024;   0.0;  2.6;  4.4;  8.8
19021025;   0.0; -2.0;  3.3;  9.8
19021026;   0.0; -2.8;  4.9; 13.0
19021027;   0.0; -1.1;  5.8; 12.0
19021028;   0.0;  0.0;  7.1; 13.2
19021029;   0.0;  4.3;  8.5; 12.5
19021030;   0.7;  5.3;  9.9; 12.8
19021031;   0.0;  9.0; 10.6; 12.0
19021101;   0.0;  1.8;  5.2; 12.6
19021102;   0.0; -1.0;  5.3; 10.5
19021103;   0.0; -0.5;  2.7;  8.8
19021104;   0.0; -3.6;  6.3; 11.0
19021105;   0.0;  3.0;  5.3;  9.3
19021106;   0.0; -1.4;  2.7; 10.0
19021107;   0.0; -2.5;  1.8;  9.0
19021108;   0.0; -4.0;  4.1;  9.0
19021109;   0.0;  0.4;  3.3; 10.0
19021110;   0.0; -5.0;  1.1; 10.1
19021111;   0.0; -4.0;  0.6;  9.0
19021112;   0.0; -5.7;  0.0;  8.0
19021113;   0.0; -3.1;  1.5;  7.0
19021114;   0.0; -6.1; -2.3;  5.2
19021115;   0.0; -8.0; -0.9;  5.0
19021116;   0.0; -5.6; -1.3;  6.0
19021117;   0.0; -7.6; -4.4;  1.0
19021118;   0.0;-11.3; -7.4; -2.0
19021119;   0.0;-14.0; -7.9; -1.0
19021120;   0.0;-15.2; -7.5;  1.0
19021121;   0.0;-12.0; -3.2;  1.4
19021122;   0.0; -7.6; -4.0;  1.2
19021123;   0.0;-15.4; -9.7;  1.0
19021124;   0.0;-15.6; -8.5;  0.0
19021125;   0.0;-14.7; -7.4;  0.0
19021126;   0.0;-11.2; -3.1;  1.0
19021127;   0.0; -5.3; -3.5;  3.8
19021128;   0.0; -8.0; -0.8;  2.0
19021129;   0.0; -1.2; -0.4;  2.3
19021130;   0.0; -1.6;  0.5;  1.2
19021201;   2.4; -0.8; -0.3;  0.9
19021202;   4.3; -1.6; -0.3;  1.0
19021203;   0.0; -1.6;  0.1;  1.8
19021204;   0.0; -4.2; -3.6;  0.0
19021205;   2.0; -7.0; -5.7; -3.4
19021206;   3.2; -9.2; -7.2; -6.0
19021207;   4.2;-10.2; -5.9; -4.0
19021208;   1.4; -7.2; -6.4; -5.2
19021209;   0.0;-19.2;-14.1; -5.4
19021210;   0.0;-20.0; -7.9; -4.0
19021211;   0.0;-19.7;-13.5; -8.0
19021212;   0.0;-20.6;-17.0;-11.0
19021213;   0.0;-25.2;-22.4;-18.0
19021214;   0.0;-28.0;-21.0;-19.0
19021215;   0.0;-26.2;-21.7;-18.0
19021216;   0.0;-27.0;-20.0;-18.0
19021217;   5.2;-21.0;-14.6;-12.0
19021218;   6.5;-12.0; -6.3; -5.0
19021219;   0.0; -7.0; -4.5; -2.4
19021220;   1.8; -8.0; -4.3; -1.0
19021221;   7.8; -5.0; -2.4;  1.0
19021222;   0.0; -7.8; -4.6; -1.0
19021223;   0.0;-11.0; -9.0; -2.0
19021224;   0.0;-22.8;-13.0; -9.6
19021225;   0.0;-18.6;-10.6; -7.0
19021226;   0.0; -9.4; -4.6;  3.0
19021227;   0.0; -8.0;  2.0;  3.2
19021228;   0.0;  2.0;  3.3;  7.0
19021229;   1.8;  0.8;  2.4;  4.2
19021230;   0.0;  2.5;  5.0;  7.2
19021231;   3.8;  2.8;  5.2;  8.0
19030101;   2.8; -2.0;  1.3;  9.0
19030102;   0.0; -6.0; -3.0;  1.0
19030103;   0.0; -4.4; -0.4;  1.6
19030104;   0.0; -1.3;  1.5;  3.0
19030105;   4.6; -0.5;  2.3;  5.0
19030106;  10.2;  0.0;  2.5;  5.0
19030107;   1.2;  1.0;  6.2;  7.8
19030108;   0.0;  1.0;  3.5;  8.0
19030109;   0.0; -1.0;  6.4;  8.0
19030110;   1.2;  3.7;  5.2;  8.6
19030111;   0.0;  3.7; 10.3; 12.0
19030112;   0.0;  3.0;  6.8; 11.0
19030113;   0.0; -5.2; -3.6;  3.8
19030114;   1.2; -6.6; -5.0; -3.4
19030115;   0.0; -9.4; -5.0; -1.0
19030116;   0.0; -9.8; -6.8; -2.0
19030117;   0.0;-13.0; -8.7; -2.0
19030118;   0.0;-15.5; -8.4; -2.2
19030119;   0.0;-15.4; -9.9; -7.8
19030120;   0.0;-10.0; -9.0; -7.4
19030121;   1.5;-10.4; -8.9; -8.0
19030122;   1.4;-10.2; -8.9; -7.8
19030123;   0.0;-11.8; -9.9; -8.0
19030124;   0.0;-12.6;-11.3; -8.4
19030125;   0.0;-12.0; -8.5; -7.4
19030126;   1.7; -8.6; -5.3; -4.0
19030127;   0.0; -5.0; -2.3; -0.5
19030128;   0.0; -2.0;  0.0;  1.0
19030129;   0.0; -4.0;  0.2;  3.3
19030130;   0.0; -1.6;  1.7;  4.6
19030131;   0.0; -2.0;  1.6;  3.6
19030201;   0.0; -4.0;  0.1;  4.8
19030202;   0.0; -4.0;  2.8;  8.7
19030203;   0.0;  0.8;  1.7;  4.0
19030204;   0.0; -2.0;  0.4;  5.0
19030205;   0.0; -4.2;  1.2;  2.7
19030206;   0.0;  0.2;  1.5;  3.7
19030207;   0.0;  0.2;  1.6;  2.5
19030208;   3.9; -0.6;  0.7;  2.5
19030209;   0.7;  1.0;  6.1;  9.0
19030210;   0.0; -3.2; -0.1;  7.4
19030211;   0.0; -4.6;  0.8;  4.4
19030212;   0.0;  0.6;  4.5;  7.0
19030213;   0.0; -1.0;  0.8;  6.4
19030214;   0.0; -4.0;  0.3;  3.2
19030215;   0.8; -3.2;  0.4;  6.2
19030216;   1.2; -6.8; -3.8;  1.0
19030217;   0.0; -8.0; -4.0; -1.0
19030218;   0.6; -6.3; -1.8;  0.7
19030219;   0.0; -8.3; -1.7;  2.7
19030220;   0.0; -2.0;  0.4;  6.1
19030221;   0.0; -5.0;  2.0;  8.6
19030222;   0.0;  2.3;  6.5; 14.8
19030223;   0.0;  3.7; 10.5; 16.0
19030224;   1.6;  1.1;  4.2; 11.3
19030225;   0.0; -4.8;  1.8;  8.6
19030226;   0.0; -2.0;  6.3; 12.1
19030227;   0.0; -1.8;  5.3; 12.8
19030228;   0.0;  1.2;  9.2; 14.6
19030301;   0.0;  6.2;  8.5; 14.6
19030302;   0.0; -0.8;  4.5; 11.0
19030303;   1.7; -2.0;  5.6; 14.2
19030304;   0.0;  1.9;  8.0; 14.6
19030305;   0.0;  3.0;  5.4; 11.7
19030306;   0.0; -2.4;  3.5; 12.4
19030307;   0.0; -2.3;  3.6; 10.0
19030308;   0.0;  0.4;  5.3; 11.9
19030309;   0.0;  2.0;  4.9;  8.1
19030310;   0.0; -2.2;  3.8;  8.2
19030311;   0.0; -1.4;  1.2;  7.0
19030312;   0.0; -2.0;  3.0;  7.9
19030313;   0.0; -1.0;  3.7;  9.7
19030314;   0.0;  0.0;  4.1; 10.0
19030315;   0.0;  0.0;  3.2;  8.1
19030316;   0.0; -4.0;  4.9; 11.3
19030317;   0.0;  1.0;  5.7; 12.3
19030318;   0.0; -1.0;  6.0; 12.8
19030319;   7.5;  3.2;  5.7;  9.4
19030320;   0.0;  0.8;  3.8; 10.3
19030321;   0.0; -2.0;  5.8; 15.0
19030322;   0.0;  0.8;  7.5; 17.3
19030323;   0.0;  2.0; 10.7; 19.0
19030324;   0.0;  2.0; 12.8; 20.0
19030325;   0.0;  3.8;  9.7; 17.9
19030326;   0.0;  1.0; 11.4; 21.0
19030327;   0.0;  6.5; 15.3; 22.4
19030328;   0.0;  7.6; 13.8; 23.0
19030329;   0.0;  6.8; 13.8; 23.3
19030330;   0.0;  8.0; 12.3; 20.1
19030331;   3.6;  7.5; 10.5; 12.3
19030401;   0.0;  6.0;  7.9; 12.0
19030402;   2.6;  2.5;  6.8; 12.0
19030403;   0.0; -1.7;  5.2; 10.9
19030404;   0.0; -1.5;  4.0;  8.6
19030405;   1.9;  0.0;  8.0; 13.0
19030406;   0.0;  3.2;  5.6; 11.0
19030407;   0.0; -1.2;  4.9; 12.0
19030408;   0.0; -1.0; 10.2; 17.0
19030409;   0.0;  3.7;  9.6; 17.2
19030410;   0.9;  4.0; 12.2; 19.6
19030411;   9.8;  2.0; 10.3; 14.0
19030412;   4.2;  5.0; 10.6; 14.0
19030413;   2.4;  1.0;  4.6; 10.0
19030414;   2.6; -0.8;  2.8;  8.4
19030415;   0.0; -1.2;  4.3; 10.3
19030416;   0.0;  0.3;  6.6; 11.6
19030417;   7.5;  3.0;  9.3; 15.8
19030418;   3.4;  2.0;  4.4;  9.1
19030419;   0.0; -2.1;  2.7;  6.8
19030420;   0.0;  0.0;  3.8;  8.9
19030421;   0.0;  0.2;  6.5; 13.0
19030422;   0.0;  0.0; 10.9; 18.1
19030423;   1.6;  1.5; 13.7; 20.8
19030424;  14.9;  8.8; 10.0; 13.4
19030425;   0.8;  7.0; 10.9; 17.1
19030426;   0.0;  4.2; 12.1; 18.0
19030427;   1.3;  9.0; 11.7; 16.7
19030428;   0.0;  9.8; 12.0; 15.3
19030429;   0.0; 10.5; 14.1; 24.7
19030430;   8.1; 10.0; 12.5; 17.0
19030501;   0.0;  7.3; 15.2; 20.0
19030502;   0.0;  7.0; 17.4; 26.0
19030503;   0.0; 12.7; 18.5; 26.7
19030504;   0.6; 12.0; 16.6; 27.5
19030505;   1.7; 10.5; 15.6; 22.3
19030506;   0.0; 10.7; 16.3; 22.2
19030507;   0.0;  8.1; 18.1; 24.1
19030508;   0.0; 12.0; 20.8; 28.5
19030509;   0.0; 11.5; 16.9; 23.6
19030510;   0.0; 12.0; 15.9; 23.1
19030511;   0.0;  6.9; 15.1; 22.3
19030512;   1.2;  6.4; 15.1; 20.8
19030513;   3.8;  7.8; 14.9; 20.0
19030514;   2.4; 11.3; 13.7; 19.6
19030515;   0.0;  8.3; 15.4; 23.8
19030516;  10.6;  8.0; 14.4; 23.5
19030517;   0.0; 10.0; 14.6; 22.4
19030518;   0.6;  8.7; 11.1; 16.0
19030519;   0.4;  4.4; 10.8; 16.8
19030520;   0.0;  2.8; 10.6; 18.5
19030521;   0.0;  4.2; 12.8; 21.5
19030522;   0.0;  5.7; 12.5; 17.5
19030523;   0.0;  4.3; 10.3; 16.3
19030524;   0.0;  6.0; 13.1; 19.7
19030525;   6.7;  9.6; 11.0; 19.6
19030526;   0.0;  6.7; 14.8; 20.8
19030527;   3.9; 11.1; 16.3; 23.3
19030528;   1.9; 12.1; 16.0; 24.0
19030529;   1.2; 10.0; 17.3; 23.1
19030530;   0.0; 12.1; 17.8; 24.6
19030531;   2.6; 12.0; 15.9; 22.0
19030601;  22.1; 14.2; 18.6; 24.8
19030602;   7.8; 14.3; 18.9; 24.8
19030603;   0.0; 14.2; 19.3; 25.2
19030604;   7.6; 12.0; 17.3; 24.0
19030605;  22.0;  9.2; 10.3; 15.2
19030606;   2.5;  6.0; 15.7; 20.0
19030607;   0.0;  9.8; 17.5; 21.2
19030608;  17.0; 11.0; 16.3; 22.6
19030609;   0.0; 10.2; 18.5; 23.5
19030610;   0.0; 16.3; 19.3; 25.1
19030611;   0.0; 13.7; 20.1; 30.0
19030612;   2.9; 15.7; 20.0; 27.8
19030613;   0.0; 13.7; 19.1; 27.3
19030614;   0.0; 14.3; 18.1; 25.9
19030615;   5.3; 11.0; 19.6; 28.0
19030616;   2.3; 15.8; 18.5; 25.0
19030617;  16.1; 14.0; 16.6; 19.2
19030618;   0.0; 11.2; 18.3; 24.0
19030619;   0.0; 14.0; 20.1; 27.2
19030620;   3.4; 13.9; 17.8; 21.9
19030621;   0.0; 15.3; 20.6; 29.7
19030622;   3.2; 14.8; 17.8; 23.3
19030623;   0.0; 13.0; 14.9; 18.3
19030624;   0.0; 12.0; 16.2; 21.9
19030625;   0.0; 12.9; 17.8; 23.0
19030626;   3.2; 12.7; 17.7; 20.7
19030627;   1.5; 14.0; 17.9; 21.5
19030628;   1.3; 13.8; 16.8; 21.7
19030629;   0.0; 12.3; 15.5; 18.5
19030630;   0.0; 12.7; 17.5; 23.6
19030701;   4.3; 10.0; 18.4; 27.0
19030702;   0.0;  9.9; 17.6; 23.5
19030703;   0.0; 11.4; 17.9; 26.4
19030704;   0.0; 11.7; 22.9; 31.2
19030705;  16.0; 12.3; 22.5; 31.6
19030706;  27.1; 13.3; 21.8; 27.6
19030707;  32.7; 17.0; 20.0; 27.0
19030708;  10.6; 14.8; 16.5; 21.3
19030709;  10.0; 11.7; 14.5; 18.0
19030710;   9.6; 11.2; 14.2; 17.0
19030711;   9.8; 13.0; 15.0; 21.5
19030712;   1.2; 12.0; 16.8; 23.0
19030713;   2.2; 10.8; 19.8; 26.1
19030714;   0.0; 15.0; 21.2; 27.2
19030715;   0.0; 15.1; 20.4; 28.3
19030716;   0.0; 14.0; 23.7; 29.4
19030717;   0.0; 15.7; 25.0; 30.8
19030718;   0.0; 19.6; 25.5; 33.2
19030719;   0.0; 20.3; 26.0; 33.8
19030720;   0.0; 21.0; 27.2; 36.3
19030721;   5.1; 17.2; 21.7; 30.3
19030722;   1.1; 15.7; 17.6; 22.7
19030723;   0.0; 14.7; 18.6; 26.2
19030724;   0.0; 13.5; 19.4; 27.0
19030725;   7.0; 15.0; 17.3; 22.9
19030726;   0.6; 13.7; 16.3; 19.8
19030727;   0.0; 14.7; 16.8; 24.0
19030728;   0.0; 14.9; 20.4; 25.3
19030729;   0.0; 12.9; 21.4; 29.1
19030730;   0.0; 16.1; 22.7; 30.0
19030731;   7.3; 14.0; 21.6; 31.2
19030801;   0.0; 13.3; 17.7; 24.0
19030802;   0.0; 12.3; 18.5; 25.3
19030803;   3.6; 14.0; 20.7; 30.1
19030804;  16.3; 14.0; 15.9; 24.7
19030805;   0.0; 11.2; 20.6; 25.0
19030806;   3.0; 14.2; 17.0; 22.0
19030807;   0.0; 10.3; 16.7; 25.0
19030808;   0.0; 10.2; 16.1; 23.7
19030809;   0.0;  8.6; 19.7; 30.4
19030810;   0.0;  8.6; 22.3; 29.8
19030811;   0.0; 12.5; 20.7; 27.2
19030812;   0.0; 12.5; 20.2; 29.1
19030813;   0.0; 13.3; 24.0; 34.2
19030814;   0.0; 16.1; 19.0; 27.0
19030815;   0.0; 12.4; 22.3; 28.9
19030816;   0.0; 14.7; 19.3; 30.0
19030817;   0.0; 11.0; 16.6; 24.8
19030818;   0.0; 10.5; 17.9; 24.0
19030819;   0.0; 12.0; 21.6; 28.7
19030820;  11.9; 11.0; 13.7; 22.0
19030821;   0.0;  9.6; 14.0; 22.3
19030822;   0.0;  7.8; 18.0; 23.9
19030823;   0.0; 12.6; 20.9; 29.0
19030824;   0.0; 12.6; 21.2; 30.0
19030825;   0.0; 15.9; 21.8; 29.7
19030826;   0.0; 16.0; 20.6; 27.9
19030827;   0.0; 13.6; 15.9; 21.0
19030828;   0.0;  6.1; 16.8; 25.3
19030829;   0.0; 14.4; 21.5; 28.1
19030830;   0.0; 16.2; 20.1; 28.4
19030831;   0.0; 13.0; 16.3; 22.0
19030901;   0.0;  6.2; 18.1; 28.0
19030902;   0.0; 10.7; 15.2; 25.1
19030903;   0.0;  8.5; 16.9; 26.1
19030904;   0.0;  8.9; 16.7; 26.1
19030905;   0.0;  8.6; 19.1; 27.0
19030906;   0.0;  8.7; 20.1; 28.7
19030907;   0.0; 11.8; 20.6; 31.1
19030908;   0.0; 11.8; 19.7; 30.0
19030909;   0.0;  9.0; 21.0; 29.1
19030910;   3.0;  9.3; 17.1; 27.4
19030911;   3.8;  5.3; 16.3; 22.0
19030912;   1.0; 11.9; 14.8; 20.4
19030913;   0.0;  8.9; 20.8; 29.1
19030914;   0.0; 15.5; 22.6; 33.6
19030915;   0.0; 15.1; 22.9; 32.3
19030916;   0.0; 13.0; 19.3; 28.1
19030917;   0.7; 13.3; 16.8; 28.0
19030918;   0.0; 13.4; 19.5; 26.0
19030919;   0.0; 10.8; 15.9; 20.5
19030920;   0.0;  4.7; 14.2; 21.0
19030921;   0.0;  9.3; 12.1; 18.4
19030922;   0.0;  3.7; 10.6; 18.0
19030923;   0.0;  3.0; 12.0; 19.0
19030924;   0.0;  5.7; 11.7; 19.1
19030925;   0.0;  5.4; 10.6; 19.8
19030926;   0.0;  1.0; 10.4; 20.9
19030927;   0.0;  5.8; 11.3; 21.0
19030928;   0.0;  7.8; 12.7; 21.6
19030929;   0.0;  3.0; 11.7; 22.7
19030930;   1.0;  5.3; 10.7; 16.7
19031001;   0.0;  5.8; 12.6; 22.3
19031002;   0.0;  3.3; 12.2; 21.8
19031003;   0.0;  5.6; 15.4; 21.0
19031004;   0.0; 11.1; 16.1; 23.7
19031005;   0.0; 13.2; 16.6; 23.7
19031006;   0.0; 12.5; 16.7; 22.0
19031007;   0.0; 14.0; 20.1; 26.8
19031008;   0.0;  6.5; 12.7; 20.6
19031009;   0.0;  5.0; 16.8; 25.0
19031010;   1.7;  7.0; 12.3; 22.2
19031011;   0.5;  8.7; 10.1; 13.0
19031012;   5.4;  3.0; 10.0; 13.8
19031013;   0.4;  7.9; 12.3; 14.7
19031014;   0.0;  6.9; 11.3; 17.8
19031015;   0.0;  6.8; 13.7; 19.6
19031016;   0.0;  2.6; 12.4; 17.6
19031017;   4.9; 10.0; 11.1; 15.1
19031018;   6.4;  7.0; 10.1; 11.6
19031019;   4.7;  5.4;  6.1; 10.1
19031020;   0.0;  1.7;  2.5;  6.5
19031021;   0.0; -3.1;  2.3;  4.9
19031022;   0.0; -1.7;  3.4;  6.6
19031023;   8.5;  4.1; 10.8; 15.7
19031024;  14.3; 10.1; 11.1; 13.2
19031025;   0.0;  8.3; 11.9; 16.1
19031026;   0.0;  5.0;  9.5; 17.1
19031027;   0.0;  4.4;  7.9; 15.8
19031028;   0.0;  0.3;  5.8; 13.7
19031029;   0.0; -0.6;  4.7; 12.8
19031030;   0.0; -2.0;  5.4; 13.4
19031031;   0.0; -0.4;  6.2; 14.9
19031101;   0.0;  1.4;  9.5; 17.5
19031102;   0.0;  3.4;  8.9; 17.0
19031103;   0.0;  6.9;  9.5; 16.7
19031104;   0.7;  3.2;  7.8; 13.5
19031105;   1.2;  5.3;  8.3; 10.2
19031106;   0.0;  4.3;  6.5;  9.5
19031107;   0.0;  2.5;  5.6;  9.4
19031108;   0.0;  4.0;  6.4;  9.1
19031109;   0.0;  3.1;  5.2;  9.7
19031110;   0.0; -1.0;  5.1;  9.0
19031111;   1.7;  2.4;  3.8;  7.0
19031112;   0.0; -3.0;  1.8;  7.9
19031113;   0.0; -1.3;  0.1;  2.9
19031114;   0.0; -1.6;  0.7;  4.3
19031115;   5.2; -3.0;  1.3;  4.3
19031116;   8.3;  1.0;  3.2;  5.1
19031117;   0.0;  2.6;  7.2; 11.6
19031118;   9.1;  3.6;  8.4; 12.0
19031119;   0.0;  7.3;  9.6; 13.3
19031120;   5.4;  7.0; 10.4; 13.2
19031121;   4.1;  3.7;  4.5; 10.4
19031122;   0.0;  0.4;  3.5;  7.4
19031123;   3.0; -2.3;  2.2;  4.0
19031124;   0.0;  3.1;  6.4; 10.3
19031125;   9.6;  3.4;  5.9;  7.5
19031126;   1.8;  1.0;  3.9;  7.3
19031127;   0.0; -1.1;  0.8;  3.8
19031128;   1.4; -4.6; -0.3;  3.9
19031129;  11.6; -0.3;  1.6;  4.6
19031130;   7.3;  0.4;  7.7; 10.5
19031201;   6.6;  7.8;  9.2; 11.1
19031202;   2.1;  8.1; 10.5; 16.0
19031203;   0.0;  1.0;  3.9; 11.0
19031204;   0.0;  3.0;  7.3; 10.1
19031205;   1.2;  4.2;  6.4; 12.2
19031206;   0.0; -2.0;  3.5; 12.3
19031207;   0.0; -1.0;  5.0;  8.8
19031208;   0.0;  4.0;  6.6; 10.5
19031209;   0.0;  2.7;  6.3; 11.7
19031210;   0.8; -1.7;  2.2;  5.0
19031211;   0.0;  1.8;  3.6;  5.1
19031212;   0.0; -1.2;  2.4;  4.8
19031213;   0.0; -3.0; -0.3;  5.0
19031214;   0.0; -4.5;  0.8;  2.8
19031215;   0.0;  0.0;  1.9;  5.7
19031216;   2.4; -1.0;  1.9;  3.4
19031217;  17.1;  1.7;  2.7;  4.1
19031218;   0.0; -2.0;  0.8;  4.0
19031219;   0.0; -1.7;  0.3;  4.1
19031220;   0.0; -2.0;  1.0;  2.1
19031221;   0.0;  1.3;  2.8;  4.1
19031222;   1.7;  0.7;  1.6;  3.0
19031223;   0.0;  0.0;  2.0;  6.6
19031224;   0.0; -4.0; -1.5;  4.2
19031225;   0.0; -6.8; -2.4; -1.0
19031226;   0.0; -2.0; -1.2; -1.0
19031227;   1.3; -2.1;  0.4;  2.0
19031228;   0.7; -7.1; -6.3;  1.0
19031229;   0.0; -9.3; -6.8; -5.4
19031230;   0.0;-13.0; -9.9; -5.0
19031231;   0.0;-14.0; -7.5; -2.8
19040101;   0.0;-13.0; -6.1; -2.0
19040102;   0.0;-13.7; -3.9; -1.8
19040103;   0.0; -5.1; -3.0;  1.0
19040104;   0.0;-10.1; -6.8;  1.0
19040105;   0.0;-14.8; -8.4; -1.9
19040106;   0.0;-16.0; -9.6; -2.6
19040107;   0.0;-17.1; -8.3; -4.9
19040108;   0.0; -6.9; -4.4; -3.0
19040109;   1.6; -8.0; -4.4; -3.0
19040110;   0.8; -4.7; -2.4;  0.0
19040111;   0.0; -6.3; -4.1; -2.0
19040112;   0.0;-13.0;-10.2; -5.1
19040113;   0.0;-18.1; -5.6; -2.0
19040114;   6.3; -2.1;  3.6;  5.0
19040115;   1.2;  0.3;  2.0;  5.2
19040116;   0.0; -1.1;  0.3;  5.1
19040117;   1.3; -3.0;  0.0;  2.0
19040118;   1.5; -1.3;  0.3;  1.0
19040119;   0.0; -1.5;  0.0;  1.4
19040120;   0.0; -1.0;  1.4;  3.1
19040121;   0.0; -1.1;  1.2;  4.8
19040122;   0.0; -5.7; -0.8;  1.4
19040123;   0.0; -7.0; -1.7;  1.5
19040124;   0.0; -2.8; -1.7;  0.0
19040125;   0.0; -3.1; -0.2;  1.0
19040126;   0.0; -6.5; -3.3;  1.2
19040127;   0.0; -8.8; -3.7; -1.0
19040128;   0.0; -5.2; -4.1; -3.1
19040129;   0.0; -5.9; -4.7; -3.8
19040130;   0.0; -6.4; -4.4; -1.0
19040131;   1.6; -6.1; -4.4; -2.0
19040201;   0.6; -5.0; -1.1;  1.4
19040202;   1.3; -7.0; -0.4;  2.1
19040203;   3.4;  0.0;  1.1;  3.0
19040204;   0.0;  1.0;  6.1;  9.4
19040205;   1.6; -0.5;  3.2;  8.0
19040206;   7.5;  1.1;  4.3;  8.3
19040207;   1.3;  0.0;  1.7;  5.3
19040208;   0.0; -0.2;  4.4;  7.6
19040209;   5.0;  2.9;  4.4;  7.3
19040210;   2.3;  0.3;  3.5;  6.8
19040211;   0.0;  0.8;  4.9;  8.3
19040212;   0.0; -0.2;  2.8; 10.0
19040213;   2.6; -4.0;  1.2;  4.2
19040214;   3.2;  0.5;  5.0; 10.1
19040215;   1.5;  3.4;  4.6;  6.9
19040216;   0.0; -1.8;  2.4;  6.2
19040217;   0.0; -4.9;  2.8;  6.4
19040218;   8.1;  4.0;  6.7;  8.6
19040219;   0.0;  0.8;  3.4; 10.2
19040220;   0.0; -2.8;  0.6;  4.9
19040221;   0.0; -1.8;  3.0;  5.1
19040222;   0.0;  3.8;  7.6; 10.9
19040223;   0.0; -0.1;  3.0;  9.8
19040224;  18.9; -1.0;  0.4;  1.5
19040225;   3.6; -2.0; -0.2;  1.0
19040226;   3.2; -3.0; -0.8;  1.7
19040227;   0.0; -4.6; -1.8;  2.8
19040228;   0.0; -8.0; -1.8;  1.7
19040229;   3.2; -2.1;  2.5;  5.1
19040301;   0.0;  2.5;  6.2; 11.1
19040302;   0.0;  1.0;  4.6; 10.3
19040303;   0.0; -1.2;  3.8; 10.2
19040304;   0.0; -4.6;  3.7;  9.6
19040305;   0.0; -5.3;  0.8;  5.6
19040306;   0.0; -4.7; -1.0;  2.2
19040307;   1.2; -4.1; -0.1;  3.0
19040308;   0.6; -4.5;  3.5;  7.9
19040309;   4.4;  4.0;  8.1; 12.2
